source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
expanded_data	discourse_particle	38	just_e_1043	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.007769010100736638	0.00418178013392855	0.007769010100736638	0.00418178013392855	0.52	0.52	0.5095620080467684	0.5095620080467684	0.010576314211776697	0.010576314211776697	1.0	1.0	0.05950927734375	0.05950927734375	50.0	50	28.5
expanded_data	discourse_particle	39	just_e_1246	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05279566010914074	0.05308151245117185	0.05279566010914074	0.05308151245117185	0.82	0.82	0.8663926943625622	0.8663926943625622	0.056390892552268465	0.056390892552268465	1.0	1.0	0.053314208984375	0.053314208984375	50.0	50	25.5
expanded_data	discourse_particle	39	just_e_1246	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.013783463004480936	0.0129945036293804	0.013783463004480936	0.0129945036293804	0.58	0.58	0.5618964260599653	0.5618964260599653	0.009085382243210965	0.009085382243210965	0.0	0.0	-0.041598233309659	-0.041598233309659	50.0	50	26.56
expanded_data	discourse_particle	40	just_j_7614	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.025370729004702358	0.02902024792086695	0.025370729004702358	0.02902024792086695	0.76	0.76	0.795170979144063	0.795170979144063	0.02914856356100947	0.02914856356100947	1.0	1.0	0.0382080078125	0.0382080078125	50.0	50	27.0
expanded_data	discourse_particle	40	just_j_7614	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.014557354383280064	0.0087975502014159	0.014557354383280064	0.0087975502014159	0.56	0.56	0.5471829835342301	0.5471829835342301	0.014953690168459922	0.014953690168459922	0.0	0.0	-0.0046963161892361	-0.0046963161892361	50.0	50	26.06
expanded_data	discourse_particle	41	just_e_2612	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02432689680066666	0.035362634903345305	0.02432689680066666	0.035362634903345305	0.58	0.58	0.6975186143417261	0.6975186143417261	0.044804090204017225	0.044804090204017225	1.0	1.0	0.0542575836181642	0.0542575836181642	50.0	50	27.54
expanded_data	discourse_particle	41	just_e_2612	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.031583343943281036	0.03351643506218415	0.031583343943281036	0.03351643506218415	0.62	0.62	0.5736710925028914	0.5736710925028914	0.022340758077889135	0.022340758077889135	1.0	1.0	0.0023775100708007	0.0023775100708007	50.0	50	25.5
expanded_data	discourse_particle	42	just_e_4966	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0112736547719722	0.01690466744559145	0.0112736547719722	0.01690466744559145	0.7	0.7	0.7234844307919205	0.7234844307919205	0.015317738200051804	0.015317738200051804	1.0	1.0	0.0499286651611328	0.0499286651611328	50.0	50	27.44
expanded_data	discourse_particle	42	just_e_4966	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.005962496993928537	0.007843365626675751	0.005962496993928537	0.007843365626675751	0.56	0.56	0.5421186378479709	0.5421186378479709	0.004373598938462657	0.004373598938462657	0.0	0.0	-0.0502827962239582	-0.0502827962239582	50.0	50	26.54
expanded_data	discourse_particle	43	just_e_2762	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.06951146910345891	0.06750527406350146	0.06951146910345891	0.06750527406350146	0.86	0.86	0.8976598158716712	0.8976598158716712	0.07822323587503244	0.07822323587503244	1.0	1.0	0.0944300333658856	0.0944300333658856	50.0	50	26.14
expanded_data	discourse_particle	43	just_e_2762	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.061461528134563945	0.017560518704927898	0.061461528134563945	0.017560518704927898	0.6	0.6	0.5990993193712215	0.5990993193712215	0.03802312791385287	0.03802312791385287	0.0	0.0	-0.0305210993840144	-0.0305210993840144	50.0	50	25.5
expanded_data	discourse_particle	44	just_e_472	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.009692683751752185	0.010581612586975049	0.009692683751752185	0.010581612586975049	0.72	0.72	0.7154443793694655	0.7154443793694655	0.011545031399509338	0.011545031399509338	1.0	1.0	0.0036077932877973	0.0036077932877973	50.0	50	25.84
expanded_data	discourse_particle	44	just_e_472	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.004516527878875964	0.0046383810765814	0.004516527878875964	0.0046383810765814	0.62	0.62	0.5907093513476155	0.5907093513476155	0.003818758588896997	0.003818758588896997	0.0	0.0	-0.0030604771205355	-0.0030604771205355	50.0	50	26.32
expanded_data	discourse_particle	45	just_e_1267	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.015536086390910663	0.022699995503592647	0.015536086390910663	0.022699995503592647	0.72	0.72	0.747033691157426	0.747033691157426	0.01964354762321326	0.01964354762321326	0.0	0.0	-0.0331771157004616	-0.0331771157004616	50.0	50	25.5
expanded_data	discourse_particle	45	just_e_1267	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.004350130656602805	-0.00146653862560495	0.004350130656602805	-0.00146653862560495	0.46	0.46	0.4402876519182945	0.4402876519182945	0.0023334092494291018	0.0023334092494291018	1.0	1.0	0.0847981770833334	0.0847981770833334	50.0	50	26.0
expanded_data	discourse_particle	46	just_e_9397	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.013776673459034596	0.009435829996060949	0.013776673459034596	0.009435829996060949	0.68	0.68	0.7349316899025023	0.7349316899025023	0.017654021045335935	0.017654021045335935	1.0	1.0	0.20062255859375	0.20062255859375	50.0	50	25.54
expanded_data	discourse_particle	46	just_e_9397	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.011569323083732583	0.0006293796357653	0.011569323083732583	0.0006293796357653	0.52	0.52	0.4823113287625615	0.4823113287625615	0.004943718747017357	0.004943718747017357	1.0	1.0	0.0526994977678572	0.0526994977678572	50.0	50	26.34
expanded_data	discourse_particle	47	just_e_6664	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.006627539850157241	0.014153867779356	0.006627539850157241	0.014153867779356	0.64	0.64	0.6276886438351295	0.6276886438351295	0.006291696151896072	0.006291696151896072	1.0	1.0	0.0139604048295454	0.0139604048295454	50.0	50	25.5
expanded_data	discourse_particle	47	just_e_6664	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0033601665436108186	0.0011234381260015	0.0033601665436108186	0.0011234381260015	0.58	0.58	0.6241566536301463	0.6241566536301463	0.0036085744271641108	0.0036085744271641108	0.0	0.0	-0.031982421875	-0.031982421875	50.0	50	26.62
expanded_data	discourse_particle	48	just_e_976	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05160009960507685	0.05720215210238021	0.05160009960507685	0.05720215210238021	0.58	0.58	0.645732194051305	0.645732194051305	0.06646955726806054	0.06646955726806054	1.0	1.0	0.1634623209635417	0.1634623209635417	50.0	50	27.12
expanded_data	discourse_particle	48	just_e_976	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.052787044644072294	0.05094394436130275	0.052787044644072294	0.05094394436130275	0.76	0.76	0.7881047044473004	0.7881047044473004	0.05187440711530677	0.05187440711530677	0.0	0.0	-0.0863560267857139	-0.0863560267857139	50.0	50	27.58
expanded_data	discourse_particle	49	just_e_9416	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0002489363022157049	0.0027871473398384	-0.0002489363022157049	0.0027871473398384	0.58	0.58	0.5972692868310612	0.5972692868310612	-0.00032450376491160624	-0.00032450376491160624	0.0	0.0	-0.04541015625	-0.04541015625	50.0	50	27.8
expanded_data	discourse_particle	49	just_e_9416	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.011867666222880421	0.00250169682630225	0.011867666222880421	0.00250169682630225	0.56	0.56	0.6137040333025581	0.6137040333025581	0.010019716333118583	0.010019716333118583	0.0	0.0	-0.010679456922743	-0.010679456922743	50.0	50	26.08
expanded_data	discourse_particle	50	just_e_12686	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.005363035172920508	0.008552551269531299	0.005363035172920508	0.008552551269531299	0.68	0.68	0.7352066569091682	0.7352066569091682	0.00598052533899922	0.00598052533899922	1.0	1.0	0.0242883205413821	0.0242883205413821	50.0	50	27.56
expanded_data	discourse_particle	50	just_e_12686	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0015253270611815923	-0.0004462302268087	-0.0015253270611815923	-0.0004462302268087	0.48	0.48	0.47017563555504704	0.47017563555504704	-0.0016632141774090073	-0.0016632141774090073	0.0	0.0	-0.0005777994791664	-0.0005777994791664	50.0	50	27.1
expanded_data	discourse_particle	51	just_j_2401	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.002066248404676907	0.000750995504445	0.002066248404676907	0.000750995504445	0.56	0.56	0.5679958345406143	0.5679958345406143	0.0015384932677099082	0.0015384932677099082	0.0	0.0	-0.0014533400535583	-0.0014533400535583	50.0	50	25.5
expanded_data	discourse_particle	51	just_j_2401	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.002181963626401318	0.0008517638692318	0.002181963626401318	0.0008517638692318	0.52	0.52	0.5331640268712722	0.5331640268712722	0.0016996508253650608	0.0016996508253650608	1.0	1.0	0.0289169311523438	0.0289169311523438	50.0	50	25.5
expanded_data	discourse_particle	52	just_e_11908	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.017767427168694287	0.0195198341652198	0.017767427168694287	0.0195198341652198	0.56	0.56	0.5901270681790778	0.5901270681790778	0.02227463874391228	0.02227463874391228	1.0	1.0	0.0506139482770646	0.0506139482770646	50.0	50	28.18
expanded_data	discourse_particle	52	just_e_11908	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.012549449521979927	0.01256214488636375	0.012549449521979927	0.01256214488636375	0.64	0.64	0.6500291449859913	0.6500291449859913	0.01127344386164308	0.01127344386164308	1.0	1.0	0.0382254464285716	0.0382254464285716	50.0	50	26.6
expanded_data	discourse_particle	53	just_e_4632	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0022155586649751516	0.0049435681912487995	0.0022155586649751516	0.0049435681912487995	0.58	0.58	0.6318651375278032	0.6318651375278032	0.0038134759041416693	0.0038134759041416693	1.0	1.0	0.0095204777187771	0.0095204777187771	50.0	50	25.5
expanded_data	discourse_particle	53	just_e_4632	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	7.198099774913491e-05	-0.0007371303013393501	7.198099774913491e-05	-0.0007371303013393501	0.44	0.44	0.43699496686571476	0.43699496686571476	-0.0015980431980764502	-0.0015980431980764502	1.0	1.0	0.0014549537941257	0.0014549537941257	50.0	50	26.26
expanded_data	discourse_particle	54	just_j_2522	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.002005140042527329	0.003326416015625	0.002005140042527329	0.003326416015625	0.56	0.56	0.6051287573291797	0.6051287573291797	0.0035540399526971835	0.0035540399526971835	0.0	0.0	-0.0013020833333334	-0.0013020833333334	50.0	50	25.5
expanded_data	discourse_particle	54	just_j_2522	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.00192716248985446	-0.00076929728190085	0.00192716248985446	-0.00076929728190085	0.46	0.46	0.4847597802958533	0.4847597802958533	0.0028503668176438437	0.0028503668176438437	0.0	0.0	-0.0458984375	-0.0458984375	50.0	50	27.88
expanded_data	discourse_particle	55	just_e_5739	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.011947198476009408	0.014219335906221	0.011947198476009408	0.014219335906221	0.72	0.72	0.7508605556320525	0.7508605556320525	0.010561621015429123	0.010561621015429123	1.0	1.0	0.0005775058970731	0.0005775058970731	50.0	50	27.3
expanded_data	discourse_particle	55	just_e_5739	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.005872945312940524	0.00485121210416145	0.005872945312940524	0.00485121210416145	0.56	0.56	0.4907559026186335	0.4907559026186335	0.001858282494676407	0.001858282494676407	1.0	1.0	0.006208593195135	0.006208593195135	50.0	50	26.2
expanded_data	discourse_particle	56	just_e_7244	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.008206991018551886	0.0169677734375	0.008206991018551886	0.0169677734375	0.7	0.7	0.7598802065979997	0.7598802065979997	0.02103627415747253	0.02103627415747253	1.0	1.0	0.03016017542945	0.03016017542945	50.0	50	25.82
expanded_data	discourse_particle	56	just_e_7244	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.015916914243735546	0.01381623836664055	0.015916914243735546	0.01381623836664055	0.64	0.64	0.5284888220387406	0.5284888220387406	0.004956050866470066	0.004956050866470066	0.0	0.0	-0.03509521484375	-0.03509521484375	50.0	50	26.78
expanded_data	discourse_particle	57	just_j_11362	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.024472380611437902	0.01211473393567745	0.024472380611437902	0.01211473393567745	0.64	0.64	0.6447547772902096	0.6447547772902096	0.01110209038052883	0.01110209038052883	0.0	0.0	-0.0469970703125	-0.0469970703125	50.0	50	25.92
expanded_data	discourse_particle	57	just_j_11362	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.018868889015725764	0.011080423990885251	0.018868889015725764	0.011080423990885251	0.54	0.54	0.5236436250217044	0.5236436250217044	0.016038224095534195	0.016038224095534195	0.0	0.0	-0.0008811950683593	-0.0008811950683593	50.0	50	28.52
expanded_data	discourse_particle	58	just_j_8648	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.019213922764483488	0.015078226725260449	0.019213922764483488	0.015078226725260449	0.72	0.72	0.7641426348475331	0.7641426348475331	0.020790320030440627	0.020790320030440627	1.0	1.0	0.0579364483173077	0.0579364483173077	50.0	50	25.5
expanded_data	discourse_particle	58	just_j_8648	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.001955486296488767	-0.0057146889822823	0.001955486296488767	-0.0057146889822823	0.38	0.38	0.3916057208172594	0.3916057208172594	0.003449762611033718	0.003449762611033718	1.0	1.0	0.0135961260114396	0.0135961260114396	50.0	50	25.5
expanded_data	discourse_particle	59	just_e_5473	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.01152320029259817	0.01070781086766435	0.01152320029259817	0.01070781086766435	0.58	0.58	0.5884413314329353	0.5884413314329353	0.018217755011417543	0.018217755011417543	1.0	1.0	0.0419921875	0.0419921875	50.0	50	28.62
expanded_data	discourse_particle	59	just_e_5473	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.009305679981817156	0.0028839111328125	0.009305679981817156	0.0028839111328125	0.52	0.52	0.4686417187474473	0.4686417187474473	0.005737411103093822	0.005737411103093822	1.0	1.0	0.1162109375	0.1162109375	50.0	50	26.66
expanded_data	discourse_particle	60	only_315	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.049510285591353426	0.0229963030133928	0.049510285591353426	0.0229963030133928	0.68	0.68	0.6720584744761029	0.6720584744761029	0.044233899047035084	0.044233899047035084	1.0	1.0	0.081962890625	0.081962890625	50.0	50	25.5
expanded_data	discourse_particle	60	only_315	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.030559166581916174	0.037525455156962054	0.030559166581916174	0.037525455156962054	0.78	0.78	0.7745410517171666	0.7745410517171666	0.03148952706729965	0.03148952706729965	1.0	1.0	0.0423047383626302	0.0423047383626302	50.0	50	26.56
expanded_data	discourse_particle	61	only_491	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0026694816816937622	0.0100107150418418	0.0026694816816937622	0.0100107150418418	0.68	0.68	0.6571816519585106	0.6571816519585106	-0.0020509302930729954	-0.0020509302930729954	1.0	1.0	0.0099855065345764	0.0099855065345764	50.0	50	27.44
expanded_data	discourse_particle	61	only_491	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.007883319256744716	-0.0137142768272986	-0.007883319256744716	-0.0137142768272986	0.18	0.18	0.19853898771735326	0.19853898771735326	-0.004742516671009443	-0.004742516671009443	0.0	0.0	-0.0126739501953125	-0.0126739501953125	50.0	50	25.86
expanded_data	discourse_particle	62	only_501	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0007993858671020596	0.0003720853063795	0.0007993858671020596	0.0003720853063795	0.52	0.52	0.5365577244076645	0.5365577244076645	0.0005134126074143591	0.0005134126074143591	0.0	0.0	-0.0132747996937143	-0.0132747996937143	50.0	50	25.5
expanded_data	discourse_particle	62	only_501	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0002673932891237528	0.0016602185734531294	-0.0002673932891237528	0.0016602185734531294	0.52	0.52	0.5361333054898605	0.5361333054898605	0.00062664151531655	0.00062664151531655	1.0	1.0	0.0190705193413629	0.0190705193413629	50.0	50	25.5
expanded_data	discourse_particle	63	only_649	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0107943754203113	0.0130593697230021	0.0107943754203113	0.0130593697230021	0.68	0.68	0.6763743525559042	0.6763743525559042	0.010213311509838017	0.010213311509838017	1.0	1.0	0.0083032846450805	0.0083032846450805	50.0	50	25.5
expanded_data	discourse_particle	63	only_649	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.008244175142471402	0.0035022059742476	0.008244175142471402	0.0035022059742476	0.6	0.6	0.5986452148493059	0.5986452148493059	0.007777891300251049	0.007777891300251049	0.0	0.0	-0.0071763485035997	-0.0071763485035997	50.0	50	25.56
expanded_data	discourse_particle	64	only_660	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.011224621380691127	0.01376740705399285	0.011224621380691127	0.01376740705399285	0.7	0.7	0.7771525894554239	0.7771525894554239	0.01545550417918622	0.01545550417918622	1.0	1.0	0.0649820963541667	0.0649820963541667	50.0	50	26.5
expanded_data	discourse_particle	64	only_660	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.005503453154199031	-0.003932320154630201	0.005503453154199031	-0.003932320154630201	0.44	0.44	0.4078243190151369	0.4078243190151369	0.003992846047580427	0.003992846047580427	0.0	0.0	-0.0410362349616155	-0.0410362349616155	50.0	50	26.84
expanded_data	discourse_particle	65	only_687	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0061705288438520245	-0.008085844251844599	-0.0061705288438520245	-0.008085844251844599	0.4	0.4	0.41852929768738717	0.41852929768738717	-0.0036332052161657654	-0.0036332052161657654	0.0	0.0	-0.0080837673611111	-0.0080837673611111	50.0	50	27.26
expanded_data	discourse_particle	65	only_687	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.006529567936792606	0.00647145225888205	0.006529567936792606	0.00647145225888205	0.68	0.68	0.6810332063110407	0.6810332063110407	0.005168110122486152	0.005168110122486152	1.0	1.0	0.0007182529994419	0.0007182529994419	50.0	50	25.5
expanded_data	discourse_particle	66	only_745	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.004316671841656582	-4.604229560264993e-05	0.004316671841656582	-4.604229560264993e-05	0.5	0.5	0.4551140659546136	0.4551140659546136	0.0017573943209536075	0.0017573943209536075	1.0	1.0	0.0014448899489182	0.0014448899489182	50.0	50	25.5
expanded_data	discourse_particle	66	only_745	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.005594913349429964	0.00436752720883015	0.005594913349429964	0.00436752720883015	0.56	0.56	0.5984265577696383	0.5984265577696383	0.006872033790771939	0.006872033790771939	1.0	1.0	0.0653651310847356	0.0653651310847356	50.0	50	25.5
expanded_data	discourse_particle	67	only_794	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0026515416435087826	-0.014365415522121401	-0.0026515416435087826	-0.014365415522121401	0.44	0.44	0.4387554416111059	0.4387554416111059	0.0006977120098984268	0.0006977120098984268	1.0	1.0	0.0832068401834238	0.0832068401834238	50.0	50	26.36
expanded_data	discourse_particle	67	only_794	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.029960631337773044	0.0283428770123107	0.029960631337773044	0.0283428770123107	0.78	0.78	0.7831385353518684	0.7831385353518684	0.02852683676300851	0.02852683676300851	1.0	1.0	0.0033577813042533	0.0033577813042533	50.0	50	25.52
expanded_data	discourse_particle	68	only_965	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.026737062391835976	0.0169620513916015	0.026737062391835976	0.0169620513916015	0.7	0.7	0.6766547725927935	0.6766547725927935	0.012521283663775635	0.012521283663775635	1.0	1.0	0.0073974609375	0.0073974609375	50.0	50	27.0
expanded_data	discourse_particle	68	only_965	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.004687575336268136	-0.0108562628428141	0.004687575336268136	-0.0108562628428141	0.44	0.44	0.47718634675651844	0.47718634675651844	0.0181112284937724	0.0181112284937724	1.0	1.0	0.173583984375	0.173583984375	50.0	50	25.84
expanded_data	discourse_particle	69	only_966	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.004115175221808724	0.0031534830729167	0.004115175221808724	0.0031534830729167	0.58	0.58	0.6192933494277071	0.6192933494277071	0.004603774607871651	0.004603774607871651	0.0	0.0	-0.009765625	-0.009765625	50.0	50	28.02
expanded_data	discourse_particle	69	only_966	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0004837666897516671	-0.00148623330252515	-0.0004837666897516671	-0.00148623330252515	0.42	0.42	0.2853255672677774	0.2853255672677774	-0.0032885780965401894	-0.0032885780965401894	1.0	1.0	0.0205078125	0.0205078125	50.0	50	26.88
expanded_data	discourse_particle	70	only_1038	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.07843448173098402	0.0537314996486756	0.07843448173098402	0.0537314996486756	0.58	0.58	0.5546212512346712	0.5546212512346712	0.05916542063854422	0.05916542063854422	1.0	1.0	1.103325737847222	1.103325737847222	50.0	50	27.64
expanded_data	discourse_particle	70	only_1038	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.11411459215980026	0.10592638651529945	0.11411459215980026	0.10592638651529945	0.84	0.84	0.8685527948616679	0.8685527948616679	0.09619143222860638	0.09619143222860638	0.0	0.0	-0.1364873250325522	-0.1364873250325522	50.0	50	26.7
expanded_data	discourse_particle	71	only_1142	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.017756026784151824	0.00885009765625	0.017756026784151824	0.00885009765625	0.64	0.64	0.5994173988534628	0.5994173988534628	0.016069242214166574	0.016069242214166574	1.0	1.0	0.002446174621582	0.002446174621582	50.0	50	27.66
expanded_data	discourse_particle	71	only_1142	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.03785590499131308	0.0202929178873697	0.03785590499131308	0.0202929178873697	0.72	0.72	0.7416842359513557	0.7416842359513557	0.052801473795056654	0.052801473795056654	0.0	0.0	-0.02783203125	-0.02783203125	50.0	50	27.34
expanded_data	discourse_particle	72	only_1272	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.008199561583723177	0.0111019169842755	0.008199561583723177	0.0111019169842755	0.62	0.62	0.6018963524705342	0.6018963524705342	0.007571031149524665	0.007571031149524665	1.0	1.0	0.053497314453125	0.053497314453125	50.0	50	26.18
expanded_data	discourse_particle	72	only_1272	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.004923362166057012	0.00457651350233285	0.004923362166057012	0.00457651350233285	0.52	0.52	0.5503573344437385	0.5503573344437385	0.005209221409734941	0.005209221409734941	0.0	0.0	-0.0035260518391928	-0.0035260518391928	50.0	50	25.5
expanded_data	discourse_particle	73	only_1368	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.04614543933501041	0.03460093906947545	0.04614543933501041	0.03460093906947545	0.78	0.78	0.7798668390699925	0.7798668390699925	0.05195562373128251	0.05195562373128251	1.0	1.0	0.0997249058314735	0.0997249058314735	50.0	50	27.5
expanded_data	discourse_particle	73	only_1368	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.022050755534752216	0.027858560735529052	0.022050755534752216	0.027858560735529052	0.62	0.62	0.6671108014004473	0.6671108014004473	0.03463303766497582	0.03463303766497582	1.0	1.0	0.0972856794084819	0.0972856794084819	50.0	50	28.06
expanded_data	discourse_particle	74	only_1446	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0012808639553935203	0.00663155317306515	0.0012808639553935203	0.00663155317306515	0.56	0.56	0.5627630415482128	0.5627630415482128	0.0034868549293192797	0.0034868549293192797	1.0	1.0	0.0321979522705078	0.0321979522705078	50.0	50	26.24
expanded_data	discourse_particle	74	only_1446	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.016992736278376382	0.01474970579147325	0.016992736278376382	0.01474970579147325	0.7	0.7	0.6539644059638773	0.6539644059638773	0.011185750207093404	0.011185750207093404	1.0	1.0	0.0080312093098957	0.0080312093098957	50.0	50	25.92
expanded_data	discourse_particle	75	only_1493	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.010760934063275513	0.01973427516041375	0.010760934063275513	0.01973427516041375	0.68	0.68	0.713859537171408	0.713859537171408	0.013458206362155375	0.013458206362155375	0.0	0.0	-0.0194981892903642	-0.0194981892903642	50.0	50	25.5
expanded_data	discourse_particle	75	only_1493	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.007435442431417232	0.0007573736281622001	0.007435442431417232	0.0007573736281622001	0.5	0.5	0.5157907751870809	0.5157907751870809	0.00638390912463559	0.00638390912463559	0.0	0.0	-0.0215301513671875	-0.0215301513671875	50.0	50	25.5
expanded_data	discourse_particle	76	only_1538	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.011786946394706302	0.0053166476162996995	0.011786946394706302	0.0053166476162996995	0.54	0.54	0.4879456852055192	0.4879456852055192	0.00620854369092525	0.00620854369092525	0.0	0.0	-0.0142503218217329	-0.0142503218217329	50.0	50	26.08
expanded_data	discourse_particle	76	only_1538	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.007659266171604026	0.0095750717889695	0.007659266171604026	0.0095750717889695	0.78	0.78	0.8115142273826585	0.8115142273826585	0.009219273470100053	0.009219273470100053	1.0	1.0	0.0386846791143002	0.0386846791143002	50.0	50	26.02
expanded_data	discourse_particle	77	only_1577	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.01381874942750895	0.00521387372698095	0.01381874942750895	0.00521387372698095	0.68	0.68	0.6857598680418671	0.6857598680418671	0.004810766688956278	0.004810766688956278	1.0	1.0	0.0664876302083334	0.0664876302083334	50.0	50	27.12
expanded_data	discourse_particle	77	only_1577	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0031039536588662337	-0.0037151238857169996	-0.0031039536588662337	-0.0037151238857169996	0.44	0.44	0.4985169799325992	0.4985169799325992	0.0066553067434130695	0.0066553067434130695	0.0	0.0	-0.0148277282714843	-0.0148277282714843	50.0	50	26.18
expanded_data	discourse_particle	78	only_1579	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.00017494969330909252	0.00229464636908635	-0.00017494969330909252	0.00229464636908635	0.6	0.6	0.5823899076181411	0.5823899076181411	0.00043207367351528873	0.00043207367351528873	1.0	1.0	0.0023860931396484	0.0023860931396484	50.0	50	25.5
