particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	native_particle	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	random_mean	-0.0039345864623374	-0.0062664645623538	-0.001602708362321	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0039345864623374	0.001602708362321	0.0062664645623538	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	localized	-0.011349411361693	-0.0158142322464684	-0.0068845904769175	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.011349411361693	0.0068845904769175	0.0158142322464684	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.0041481009013175	-0.0054124458207545	-0.0028837559818805	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0041481009013175	0.0028837559818805	0.0054124458207545	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	localized	-0.013188319575144	-0.0185531217254766	-0.0078235174248114	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.013188319575144	0.0078235174248114	0.0185531217254766	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0050107246658597	-0.0050120375457321	-0.0050094117859873	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0050107246658597	0.0050094117859873	0.0050120375457321	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	localized	-0.017353668014786	-0.024651948660753	-0.0100553873688191	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.017353668014786	0.0100553873688191	0.024651948660753	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0035285388038581	-0.0035328832807215	-0.0035241943269948	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0035285388038581	0.0035241943269948	0.0035328832807215	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	localized	-0.0013924347072467	-0.0020462601788883	-0.0007386092356051	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0013924347072467	0.0007386092356051	0.0020462601788883	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	-0.0004596349299811	-0.0010044998370187	8.522997705641873e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0004596349299811	-8.522997705641873e-05	0.0010044998370187	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	localized	-0.0009280202374124	-0.0029203786769835	0.0010643382021585	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0009280202374124	-0.0010643382021585	0.0029203786769835	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0010860132663969	-0.0017291345386652	-0.0004428919941286	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0010860132663969	0.0004428919941286	0.0017291345386652	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	localized	-0.0004422709196738	-0.0032558519619044	0.0023713101225567	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0004422709196738	-0.0023713101225567	0.0032558519619044	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0024994219267669	-0.0040616261968182	-0.0009372176567156	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0024994219267669	0.0009372176567156	0.0040616261968182	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	localized	-0.0012644404829334	-0.0055597384839518	0.0030308575180849	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0012644404829334	-0.0030308575180849	0.0055597384839518	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0020543276681635	-0.0040370958853775	-7.15594509496024e-05	component	transfer	Transfer	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/only_to_nonexclusive_just		0.0020543276681635	7.15594509496024e-05	0.0040370958853775	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0033295129824507	-0.003344735827331	-0.0033142901375704	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0033295129824507	0.0033142901375704	0.003344735827331	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0075838843731564	-0.0077097282747526	-0.0074580404715602	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0075838843731564	0.0074580404715602	0.0077097282747526	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0116522040010122	-0.0122742188308115	-0.0110301891712128	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0116522040010122	0.0110301891712128	0.0122742188308115	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0199277843340339	-0.0199685601752648	-0.019887008492803	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0199277843340339	0.019887008492803	0.0199685601752648	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	1	target_native	0.0003826652939167	8.542043847923977e-05	0.0006799101493543	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0003826652939167	-0.0006799101493543	-8.542043847923977e-05	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0007104019677335	-0.0012726078769721	-0.0001481960584949	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0007104019677335	0.0001481960584949	0.0012726078769721	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0045467097275243	-0.0048806334537929	-0.0042127860012557	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0045467097275243	0.0042127860012557	0.0048806334537929	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.006323400788687	-0.0074752238875097	-0.0051715776898643	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.006323400788687	0.0051715776898643	0.0074752238875097	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0009525188584302	-0.001335882230366	-0.0005691554864944	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0009525188584302	0.0005691554864944	0.001335882230366	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0019731407233326	-0.0025908166602201	-0.0013554647864451	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0019731407233326	0.0013554647864451	0.0025908166602201	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0027780228525318	-0.0030924043170309	-0.0024636413880327	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0027780228525318	0.0024636413880327	0.0030924043170309	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0042623726830767	-0.0055319271326395	-0.002992818233514	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0042623726830767	0.002992818233514	0.0055319271326395	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	0.0006074777219904	-0.0005652849682695	0.0017802404122504	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0006074777219904	-0.0017802404122504	0.0005652849682695	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	0.0037577696104249	0.0018428303409859	0.0056727088798639	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0037577696104249	-0.0056727088798639	-0.0018428303409859	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	0.002243848469931	-7.208645019001356e-05	0.004559783390052	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.002243848469931	-0.004559783390052	7.208645019001356e-05	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0002823385454142	-0.0019146238057247	0.0013499467148963	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0002823385454142	-0.0013499467148963	0.0019146238057247	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0103461899685638	-0.0107138329319724	-0.0099785470051551	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0103461899685638	0.0099785470051551	0.0107138329319724	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0182985304940558	-0.0195574281075053	-0.0170396328806064	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0182985304940558	0.0170396328806064	0.0195574281075053	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0210702487128706	-0.0219786612496937	-0.0201618361760474	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0210702487128706	0.0201618361760474	0.0219786612496937	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0246220383990394	-0.0256189999974667	-0.023625076800612	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0246220383990394	0.023625076800612	0.0256189999974667	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0033758858518951	-0.0048268319258329	-0.0019249397779574	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0033758858518951	0.0019249397779574	0.0048268319258329	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.006260880222306	-0.0073488835927412	-0.0051728768518708	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.006260880222306	0.0051728768518708	0.0073488835927412	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0081388572810234	-0.0089314432405156	-0.0073462713215312	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0081388572810234	0.0073462713215312	0.0089314432405156	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0092518155397112	-0.0093184376993199	-0.0091851933801025	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0092518155397112	0.0091851933801025	0.0093184376993199	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0020331234204459	-0.0029325672274471	-0.0011336796134446	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0020331234204459	0.0011336796134446	0.0029325672274471	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0050955717989963	-0.0074197700216174	-0.0027713735763752	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0050955717989963	0.0027713735763752	0.0074197700216174	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0064345116308934	-0.0076897528446243	-0.0051792704171626	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0064345116308934	0.0051792704171626	0.0076897528446243	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0108447682318321	-0.0130112218908837	-0.0086783145727805	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0108447682318321	0.0086783145727805	0.0130112218908837	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0002021944292604	-0.0006766040040117	0.0002722151454909	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0002021944292604	-0.0002722151454909	0.0006766040040117	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	gold	3	target_native	0.0012518714666584	0.0005790065535158	0.0019247363798011	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	-0.0012518714666584	-0.0019247363798011	-0.0005790065535158	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	gold	5	target_native	0.0016288431798706	0.0013299086177759	0.0019277777419654	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	-0.0016288431798706	-0.0019277777419654	-0.0013299086177759	patched_minus_baseline
only_to_nonexclusive_just	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0008576824232311	-0.003360008950165	0.0016446441037027	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0008576824232311	-0.0016446441037027	0.003360008950165	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0010359405811662	-0.0011003532995029	-0.0009715278628295	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0010359405811662	0.0009715278628295	0.0011003532995029	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0036248685980837	-0.0045494810275516	-0.0027002561686157	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0036248685980837	0.0027002561686157	0.0045494810275516	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0039663277809113	-0.0048760492392396	-0.003056606322583	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0039663277809113	0.003056606322583	0.0048760492392396	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0047532485074378	-0.006584273985529	-0.0029222230293466	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0047532485074378	0.0029222230293466	0.006584273985529	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	0.0010938035219968	0.0005050312761398	0.0016825757678538	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	-0.0010938035219968	-0.0016825757678538	-0.0005050312761398	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	0.0007606840672337	0.0004651215578135	0.0010562465766539	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	-0.0007606840672337	-0.0010562465766539	-0.0004651215578135	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	5.567214408423249e-06	-0.0003259692731611	0.0003371037019779	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	-5.567214408423249e-06	-0.0003371037019779	0.0003259692731611	patched_minus_baseline
only_to_nonexclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0011411607095081	-0.0016581333012423	-0.0006241881177738	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0011411607095081	0.0006241881177738	0.0016581333012423	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0062527359873906	-0.0087902386403822	-0.0037152333343989	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0062527359873906	0.0037152333343989	0.0087902386403822	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0088682512367055	-0.0111499963720132	-0.0065865061013979	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0088682512367055	0.0065865061013979	0.0111499963720132	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0119972107367521	-0.0164679992217128	-0.0075264222517914	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0119972107367521	0.0075264222517914	0.0164679992217128	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0169869407281477	-0.0239184940874764	-0.0100553873688191	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0169869407281477	0.0100553873688191	0.0239184940874764	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0030546803053479	-0.0033906493022217	-0.0027187113084742	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0030546803053479	0.0027187113084742	0.0033906493022217	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0037175273974454	-0.0048331189752586	-0.0026019358196321	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0037175273974454	0.0026019358196321	0.0048331189752586	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0010706935680539	-0.0034195174439108	0.0012781303078028	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0010706935680539	-0.0012781303078028	0.0034195174439108	patched_minus_baseline
only_to_nonexclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0013214244060761	-0.0055597384839518	0.0029168896717995	component	target_native	Target Native	localization/results/component_patch_runs/20260729_expanded_utterance_final_Meta-Llama-3-8B_nonexclusive_just_top500/just	just	0.0013214244060761	-0.0029168896717995	0.0055597384839518	patched_minus_baseline
