particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	1	mlp	7	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0459529153677978	-0.0006234640751738407	0.0039589626156175915	0.02515552803983136	15	15	restoration	0.0039589626156175915
only	1	mlp	27	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0456532339937357	-0.0003237827011116116	0.0035309044667591752	0.008091902299943117	15	15	restoration	0.0035309044667591752
only	1	mlp	20	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0450465302607257	0.00028292103189864193	0.003166508111691002	0.008346965581886101	15	15	restoration	0.003166508111691002
only	1	mlp	26	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0457083945437198	-0.00037894325109559074	0.0030512107660887315	0.0073823207602989145	15	15	restoration	0.0030512107660887315
only	1	mlp	29	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0455755477435544	-0.0002460964509304553	0.0029444295704972377	0.007342916105908955	15	15	restoration	0.0029444295704972377
only	1	mlp	24	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0453341013746456	-4.650082021647369e-06	0.002834980334872832	0.006254881390071463	15	15	restoration	0.002834980334872832
only	1	mlp	18	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0452823181849595	4.713310766468008e-05	0.0028157074899153828	0.006521600785218951	15	15	restoration	0.0028157074899153828
only	1	mlp	19	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0455687441924493	-0.00023929289982492404	0.0024850575878756697	0.007351976227723862	15	15	restoration	0.0024850575878756697
only	1	mlp	15	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.045702422193864	-0.00037297090123972567	0.00035362320119160874	0.005975827904023745	15	15	restoration	0.00035362320119160874
only	1	mlp	31	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0453294512926243	0.0	0.0	0.0	15	15	restoration	0.0
only	1	mlp	21	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.04592184508059	-0.0005923937879657467	-0.0009073643731351417	0.0053363951449125445	15	15	restoration	-0.0009073643731351417
only	1	mlp	3	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0462171147086403	-0.0008876634160161749	-0.0013088442244580806	0.009225961114206671	15	15	restoration	-0.0013088442244580806
only	1	mlp	23	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.046144631914705	-0.0008151806220806801	-0.0015255753338729917	0.006592865804859918	15	15	restoration	-0.0015255753338729917
only	1	mlp	25	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0459075769660218	-0.0005781256733977595	-0.0020409820149103045	0.005114397194478587	15	15	restoration	-0.0020409820149103045
only	1	mlp	16	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0457893918924115	-0.00045994059978742284	-0.0020839868317368768	0.0060892260732658245	15	15	restoration	-0.0020839868317368768
only	1	mlp	28	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.045817355513286	-0.0004879042206617612	-0.002550150661551814	0.0019786279407641655	15	15	restoration	-0.002550150661551814
only	1	mlp	12	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0473793027399823	-0.0020498514473582014	-0.004750892670705977	0.016798740272789568	15	15	restoration	-0.004750892670705977
only	1	mlp	0	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0456735466786906	-0.00034409538606664886	-0.005434294859957046	0.0040640164496053965	15	15	restoration	-0.005434294859957046
only	1	mlp	11	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.048887820938793	-0.003558369646168706	-0.014401969568939275	0.007159731401634769	15	15	restoration	-0.014401969568939275
only	1	resid	7	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.025140891829725	0.020188559462899082	0.11894108548413168	0.12168964921961897	15	15	restoration	0.11894108548413168
only	1	resid	8	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0295444751462437	0.015784976146380532	0.09079603333998677	0.098894845097335	15	15	restoration	0.09079603333998677
only	1	resid	9	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.032402598040215	0.012926853252409047	0.08593883517790313	0.09270087395213701	15	15	restoration	0.08593883517790313
only	1	resid	12	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0326318074557115	0.012697643836912676	0.08533819827422241	0.09067331688737175	15	15	restoration	0.08533819827422241
only	1	resid	6	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0319120459214832	0.013417405371140697	0.08365028075866256	0.08553150083779584	15	15	restoration	0.08365028075866256
only	1	resid	11	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.034861626118178	0.010467825174446317	0.06335901257946439	0.070093981861333	15	15	restoration	0.06335901257946439
only	1	resid	10	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.033119017544591	0.012210433748033277	0.06331343473821067	0.07307455102213023	15	15	restoration	0.06331343473821067
only	1	resid	5	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0355075239114546	0.009821927381169597	0.05709150099360907	0.06066648418916314	15	15	restoration	0.05709150099360907
only	1	resid	13	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0353444016581834	0.009985049634440794	0.05091996532962657	0.05222663541122126	15	15	restoration	0.05091996532962657
only	1	resid	14	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0363538329173534	0.00897561837527081	0.044093903909968916	0.04812269506286486	15	15	restoration	0.044093903909968916
only	1	resid	4	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.038583261518309	0.006746189774315558	0.04211054346961221	0.0498617176372156	15	15	restoration	0.04211054346961221
only	1	resid	15	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.040168109226823	0.0051613420658010185	0.037798784195483014	0.041599213833352605	15	15	restoration	0.037798784195483014
only	1	resid	3	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0423676429361377	0.0029618083564864504	0.023153752137464838	0.027360578295997688	15	15	restoration	0.023153752137464838
only	1	resid	16	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0419101699445616	0.003419281348062834	0.021579659551374603	0.024480126853478435	15	15	restoration	0.021579659551374603
only	1	resid	22	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0447869403962047	0.0005425108964193903	0.01388787428440736	0.019071319648395	15	15	restoration	0.01388787428440736
only	1	resid	26	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.045453926758906	-0.00012447546628188515	0.01072403492021338	0.016357926102489654	15	15	restoration	0.01072403492021338
only	1	resid	21	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0451789969489687	0.0001504543436554447	0.010681253329597618	0.014959628532758496	15	15	restoration	0.010681253329597618
only	1	resid	18	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0446933835833736	0.0006360677092507612	0.009336043493998535	0.012760577029492076	15	15	restoration	0.009336043493998535
only	1	resid	19	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0450632980891634	0.0002661532034605655	0.008897378741067578	0.01273418129866769	15	15	restoration	0.008897378741067578
only	1	resid	20	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0454899772811017	-0.0001605259884774668	0.00867578790298751	0.015354810017718257	15	15	restoration	0.00867578790298751
only	1	resid	17	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0450497529964253	0.000279698296198827	0.007299768624964956	0.01426546674822652	15	15	restoration	0.007299768624964956
only	1	resid	24	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0450525681567684	0.0002768831358556619	0.007086346989643347	0.013302144868976015	15	15	restoration	0.007086346989643347
only	1	resid	0	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.045511892973775	-0.0001824416811504322	0.006887357446990556	0.013867375453259142	15	15	restoration	0.006887357446990556
only	1	resid	2	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0449536697677604	0.0003757815248636979	0.006722882217454598	0.016052429119143608	15	15	restoration	0.006722882217454598
only	1	resid	30	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0451899681990393	0.00013948309358466915	0.005294517124095806	0.008825231884139249	15	15	restoration	0.005294517124095806
only	1	resid	23	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0455880623772034	-0.0002586110845789117	0.004879967608733382	0.011593585152996803	15	15	restoration	0.004879967608733382
only	1	resid	27	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0458060131788596	-0.0004765618862355936	0.004187915836300687	0.01245477787936849	15	15	restoration	0.004187915836300687
only	1	resid	1	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0451061320889736	0.0002233192036506182	0.0010242320039661617	0.009085917554500311	15	15	restoration	0.0010242320039661617
only	1	resid	25	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0455051479229507	-0.00017569663032654208	0.0008681194131220173	0.005930642943142578	15	15	restoration	0.0008681194131220173
only	1	resid	31	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0453294512926243	0.0	0.0	0.0	15	15	restoration	0.0
only	1	resid	28	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.0459640173891405	-0.0006345660965164276	-0.002546963779545753	0.0057631539704118715	15	15	restoration	-0.002546963779545753
only	1	resid	29	utterance_final	0	prompt_without	-1.8930661215238584	-2.0453294512926243	-2.046039320765464	-0.0007098694728394713	-0.0046963604761315935	0.003437430114352382	15	15	restoration	-0.0046963604761315935
