particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	n_folds	train_folds	mean_items_per_fold	mean_member_targets_per_item	mean_selected_sites	baseline_log_prob_mean	baseline_log_prob_mean_sd	baseline_log_prob_mean_ci_low	baseline_log_prob_mean_ci_high	reference_log_prob_mean	reference_log_prob_mean_sd	reference_log_prob_mean_ci_low	reference_log_prob_mean_ci_high	patched_log_prob_mean	patched_log_prob_mean_sd	patched_log_prob_mean_ci_low	patched_log_prob_mean_ci_high	baseline_log_prob_per_token_mean	baseline_log_prob_per_token_mean_sd	baseline_log_prob_per_token_mean_ci_low	baseline_log_prob_per_token_mean_ci_high	reference_log_prob_per_token_mean	reference_log_prob_per_token_mean_sd	reference_log_prob_per_token_mean_ci_low	reference_log_prob_per_token_mean_ci_high	patched_log_prob_per_token_mean	patched_log_prob_per_token_mean_sd	patched_log_prob_per_token_mean_ci_low	patched_log_prob_per_token_mean_ci_high	patched_metric_change_mean	patched_metric_change_mean_sd	patched_metric_change_mean_ci_low	patched_metric_change_mean_ci_high	effect_score_mean	effect_score_mean_sd	effect_score_mean_ci_low	effect_score_mean_ci_high	normalized_effect_mean	normalized_effect_mean_sd	normalized_effect_mean_ci_low	normalized_effect_mean_ci_high	effect_positive_fraction	effect_positive_fraction_sd	effect_positive_fraction_ci_low	effect_positive_fraction_ci_high	localized_stronger_than_random_mean_fraction	localized_stronger_than_random_mean_fraction_sd	localized_stronger_than_random_mean_fraction_ci_low	localized_stronger_than_random_mean_fraction_ci_high	localized_random_cdf_mean	localized_random_cdf_mean_sd	localized_random_cdf_mean_ci_low	localized_random_cdf_mean_ci_high	localized_stronger_than_random_mean_fraction_items	patched_metric_change_localized_minus_random_mean_mean	effect_score_localized_minus_random_mean_mean	normalized_effect_localized_minus_random_mean_mean	source_path	direction	group	condition	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.95878012338613	1.8365816749049144	-23.257439479914343	-20.66012076685792	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1798060994398742	0.0915070826714508	-2.244511378123455	-2.115100820756293	-0.0032607435751561	0.0020185370718779	-0.0046880648267574	-0.0018334223235547	-0.0032607435751561	0.0020185370718779	-0.0046880648267574	-0.0018334223235547	0.0293947997503856	0.0128113866725866	0.0203357813577966	0.0384538181429745	0.8596059113300492	0.0034832846363869	0.8571428571428571	0.8620689655172413													localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0032607435751561	0.0018334223235547	0.0046880648267574	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	2	0,1	28.5	8.780172413793103	3.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.99697665928244	1.8397374689396055	-23.297867499172607	-20.696085819392263	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1842671515905105	0.0912601197479306	-2.2487978011161687	-2.1197365020648524	-0.0077217957257927	0.0022654999953983	-0.0093237461353169	-0.0061198453162684	-0.0077217957257927	0.0022654999953983	-0.0093237461353169	-0.0061198453162684	0.067431419578976	0.0100238623520682	0.060343478536148	0.074519360621804	0.9642857142857144	0.0505076272276105	0.9285714285714286	1.0													localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0077217957257927	0.0061198453162684	0.0093237461353169	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	2	0,1	28.5	8.780172413793103	5.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.000577131512525	1.7882680028912263	-23.26507356293584	-20.73608070008921	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1848361436411325	0.0972471339222013	-2.253600251488477	-2.1160720357937874	-0.0082907877764139	0.003721514178872	-0.0109222956885762	-0.0056592798642516	-0.0082907877764139	0.003721514178872	-0.0109222956885762	-0.0056592798642516	0.0737279095938613	0.0445033343337255	0.0422593001010718	0.1051965190866508	0.9285714285714286	0.1010152544552211	0.8571428571428571	1.0													localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0082907877764139	0.0056592798642516	0.0109222956885762	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	2	0,1	28.5	8.780172413793103	10.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.97008546022466	1.829879500355759	-23.264005663680468	-20.67616525676885	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1811370264154144	0.0923272546345535	-2.2464222542558443	-2.1158517985749845	-0.0045916705506965	0.0011983651087753	-0.0054390426454489	-0.0037442984559441	-0.0045916705506965	0.0011983651087753	-0.0054390426454489	-0.0037442984559441	0.0416477033979263	0.0010222043681276	0.0409248957574647	0.0423705110383878	0.9298029556650248	0.0017416423181934	0.9285714285714286	0.9310344827586208													localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0045916705506965	0.0037442984559441	0.0054390426454489	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.95310510737816	1.8324670307352209	-23.248854971111808	-20.657355243644503	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1784084377989026	0.0922960050039093	-2.2436715688135944	-2.1131453067842108	-0.0018630819341846	0.0012296147394198	-0.0027325508546752	-0.0009936130136939	-0.0018630819341846	0.0012296147394198	-0.0027325508546752	-0.0009936130136939	0.0184558370294766	0.0082767071663169	0.0126033212662786	0.0243083527926746	0.7192118226600985	0.0069665692727738	0.7142857142857143	0.7241379310344828	0.6674876847290641	0.0661824080913517	0.6206896551724138	0.7142857142857143	0.6808805418719213	0.0851227683017057	0.6206896551724138	0.7410714285714286	0.6666666666666666	-0.0014088663073466	0.0014088663073466	0.01358764506425	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0018630819341846	0.0009936130136939	0.0027325508546752	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	28.5	8.780172413793103	3.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.998702241169788	1.8125801085435045	-23.280389927364748	-20.717014554974828	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1832998869296505	0.094315497856412	-2.249991015034905	-2.1166087588243965	-0.0067545310649325	0.000789878113083	-0.0073130592350044	-0.0061960028948606	-0.0067545310649325	0.000789878113083	-0.0073130592350044	-0.0061960028948606	0.0625110229106668	0.0070657330712184	0.0575147951419542	0.0675072506793794	0.8596059113300492	0.0034832846363869	0.8571428571428571	0.8620689655172413	0.8417487684729064	0.0287370982501921	0.8214285714285714	0.8620689655172413	0.8195812807881773	0.0478951637503203	0.7857142857142857	0.853448275862069	0.8421052631578947	-0.0058062621330427	0.0058062621330427	0.054328738386928	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0067545310649325	0.0061960028948606	0.0073130592350044	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	28.5	8.780172413793103	5.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.044655356637637	1.858872689684619	-23.359076840876103	-20.730233872399165	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.187957331919934	0.0898051189039524	-2.251459140482183	-2.124455523357685	-0.0114119760552158	0.0037205008393766	-0.0140427674281493	-0.0087811846822823	-0.0114119760552158	0.0037205008393766	-0.0140427674281493	-0.0087811846822823	0.1041042885397945	0.0320850403226826	0.0814167389529818	0.1267918381266073	0.9291871921182266	0.0513784483867072	0.8928571428571429	0.9655172413793104	0.8596059113300492	0.0034832846363869	0.8571428571428571	0.8620689655172413	0.8814655172413793	0.0091436221705157	0.875	0.8879310344827587	0.8596491228070176	-0.0097782157089865	0.0097782157089865	0.0888118761511385	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0114119760552158	0.0087811846822823	0.0140427674281493	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	28.5	8.780172413793103	10.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.11670967671796	1.885649637034361	-23.45006532200691	-20.783354031429013	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.19547434784205	0.0864582245408293	-2.25660954470422	-2.1343391509798804	-0.018928991977332	0.0070673952024998	-0.0239263950503449	-0.0139315889043191	-0.018928991977332	0.0070673952024998	-0.0239263950503449	-0.0139315889043191	0.1665767766336859	0.0557366499689211	0.1271650134800408	0.2059885397873311	0.9125615763546798	0.022641350136515	0.896551724137931	0.9285714285714286	0.9304187192118228	0.0478951637503203	0.896551724137931	0.9642857142857144	0.9214901477832512	0.0352682569434176	0.896551724137931	0.9464285714285714	0.9298245614035088	-0.0170271406019618	0.0170271406019618	0.1494885321325309	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.018928991977332	0.0139315889043191	0.0239263950503449	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.929723871043446	1.808342182398333	-23.208414890922988	-20.651032851163905	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1764095992201176	0.095417076070627	-2.243879660750651	-2.1089395376895848	0.0001357566446002	0.0018914563272977	-0.0012017049507501	0.0014732182399507	0.0001357566446002	0.0018914563272977	-0.0012017049507501	0.0014732182399507	-0.003737246021858	0.017654638843376	-0.0162209608674086	0.0087464688236926	0.5246305418719212	0.1358481008190904	0.4285714285714285	0.6206896551724138	0.4895320197044335	0.1367189219781871	0.3928571428571428	0.5862068965517241	0.5429495073891626	0.0733666826538998	0.4910714285714285	0.5948275862068966	0.4912280701754385	-5.156334029797254e-05	5.156334029797254e-05	-0.0008829412928336	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	-0.0001357566446002	-0.0014732182399507	0.0012017049507501	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	28.5	8.780172413793103	3.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.94263955998404	1.814853391514839	-23.225934699983583	-20.65934441998449	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.17774983771832	0.0935672178024435	-2.2439118519231864	-2.111587823513453	-0.0012044818536019	4.15980591142786e-05	-0.0012338961232858	-0.001175067583918	-0.0012044818536019	4.15980591142786e-05	-0.0012338961232858	-0.001175067583918	0.0048040800946279	0.0056020735085993	0.0008428159279918	0.008765344261264	0.6120689655172413	0.1584894509556055	0.5	0.7241379310344828	0.541871921182266	0.1602310932737989	0.4285714285714285	0.6551724137931034	0.5866687192118227	0.0846873577221573	0.5267857142857143	0.646551724137931	0.543859649122807	2.768315793773023e-05	-2.768315793773023e-05	-0.0043457110591773	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0012044818536019	0.001175067583918	0.0012338961232858	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	28.5	8.780172413793103	5.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.961779120541795	1.838427529890296	-23.261743693647254	-20.66181454743633	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1796715548658887	0.0911677444264557	-2.2441368851753176	-2.11520622455646	-0.0031261990011708	0.0023578753168733	-0.0047934686269243	-0.0014589293754173	-0.0031261990011708	0.0023578753168733	-0.0047934686269243	-0.0014589293754173	0.0230799780712953	0.0173240210438389	0.0108300453137784	0.0353299108288123	0.6477832512315271	0.1079818237279949	0.5714285714285714	0.7241379310344828	0.6133004926108374	0.0592158388185778	0.5714285714285714	0.6551724137931034	0.6179187192118227	0.0404931838979981	0.5892857142857143	0.646551724137931	0.6140350877192983	-0.0024848390687768	0.0024848390687768	0.018964431900742	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0031261990011708	0.0014589293754173	0.0047934686269243	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	28.5	8.780172413793103	10.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.97079220468989	1.846622358345165	-23.27655139656645	-20.66503301281333	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.180946821544503	0.0900692696794443	-2.244635412911358	-2.117258230177648	-0.0044014656797852	0.003456350063885	-0.0068454742481129	-0.0019574571114575	-0.0044014656797852	0.003456350063885	-0.0068454742481129	-0.0019574571114575	0.031897542379703	0.0218623988403642	0.0164384919066765	0.0473565928527294	0.6139162561576355	0.0095790327500641	0.6071428571428571	0.6206896551724138	0.5972906403940887	0.0644407657731583	0.5517241379310345	0.6428571428571429	0.6103756157635468	0.0585627229492553	0.5689655172413793	0.6517857142857143	0.5964912280701754	-0.0027967801282145	0.0027967801282145	0.0175022748853744	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0044014656797852	0.0019574571114575	0.0068454742481129	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.0184970274596	1.8418908970195789	-23.32091057094792	-20.71608348397128	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1866406653043096	0.0909425520357186	-2.2509467605471767	-2.1223345700614424	-0.0100953094395919	0.0025830677076106	-0.0119218141319073	-0.0082688047472764	-0.0100953094395919	0.0025830677076106	-0.0119218141319073	-0.0082688047472764	0.0878168371419596	0.0108733261412909	0.0801282344933998	0.0955054397905194	0.9113300492610836	0.0766322620005126	0.8571428571428571	0.9655172413793104	0.9119458128078818	0.0269954559319986	0.8928571428571429	0.9310344827586208	0.8383620689655172	0.0518138589662556	0.8017241379310345	0.875	0.912280701754386	-0.0072897839488284	0.0072897839488284	0.0632943526034529	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0100953094395919	0.0082688047472764	0.0119218141319073	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	28.5	8.780172413793103	3.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.06424586326431	1.8445189335508612	-23.368517709205104	-20.75997401732352	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1916668188093684	0.0910892487435005	-2.256076644289086	-2.127256993329651	-0.0151214629446503	0.0024363709998285	-0.0168442374001154	-0.0133986884891853	-0.0151214629446503	0.0024363709998285	-0.0168442374001154	-0.0133986884891853	0.1310349433565146	0.0062855214623143	0.1265904085072185	0.1354794782058106	0.9285714285714286	0.1010152544552211	0.8571428571428571	1.0	0.8084975369458128	0.1193024987962525	0.7241379310344828	0.8928571428571429	0.7432266009852216	0.1611019144328956	0.6293103448275862	0.8571428571428571	0.8070175438596491	-0.0071665458351509	0.0071665458351509	0.0597225989620707	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0151214629446503	0.0133986884891853	0.0168442374001154	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	28.5	8.780172413793103	5.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.10394462471698	1.84292765690886	-23.40709126815347	-20.80079798128049	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1956433574528944	0.0912667325096621	-2.260178682907215	-2.1311080319985733	-0.0190980015881762	0.0022588872336669	-0.0206952760690379	-0.0175007271073146	-0.0190980015881762	0.0022588872336669	-0.0206952760690379	-0.0175007271073146	0.1639686989399238	0.0045922403305219	0.1607214946613734	0.1672159032184743	0.9470443349753694	0.026124634772902	0.9285714285714286	0.9655172413793104	0.9119458128078818	0.0269954559319986	0.8928571428571429	0.9310344827586208	0.8902401477832512	0.0089259168807415	0.8839285714285714	0.896551724137931	0.912280701754386	-0.0126630765128569	0.0126630765128569	0.1062496227553177	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0190980015881762	0.0175007271073146	0.0206952760690379	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	28.5	8.780172413793103	10.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-22.162419434890005	1.8371322986523344	-23.4614681412039	-20.863370728576108	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.2011804895012457	0.092134222592126	-2.266329223075489	-2.1360317559270023	-0.0246351336365276	0.0013913971512028	-0.0256189999974667	-0.0236512672755884	-0.0246351336365276	0.0013913971512028	-0.0256189999974667	-0.0236512672755884	0.2162335831165227	0.0022072141847517	0.2146728469989536	0.2177943192340918	0.9642857142857144	0.0505076272276105	0.9285714285714286	1.0	0.9119458128078818	0.0269954559319986	0.8928571428571429	0.9310344827586208	0.9207204433497538	0.0267777506422245	0.9017857142857144	0.9396551724137931	0.912280701754386	-0.0186070724439413	0.0186070724439413	0.1611821608894228	localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0246351336365276	0.0236512672755884	0.0256189999974667	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.934889953762884	1.817072266573364	-23.21975407536292	-20.65002583216285	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.176980769109777	0.0938116682529408	-2.2433156358858546	-2.1106459023337	-0.0004354132450592	0.0002860485096119	-0.0006376800859541	-0.0002331464041643	-0.0004354132450592	0.0002860485096119	-0.0006376800859541	-0.0002331464041643	0.0047169132293773	0.0039178979100759	0.001946541049166	0.0074872854095886	0.6114532019704433	0.2081262570241192	0.4642857142857143	0.7586206896551724													localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0004354132450592	0.0002331464041643	0.0006376800859541	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	random_mean	2	0,1	28.5	8.780172413793103	3.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.941126166765294	1.825868321222341	-23.232210038255307	-20.65004229527528	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.177513372054705	0.092723667963803	-2.2430789064484	-2.11194783766101	-0.0009680161899873	0.0008019517795259	-0.0015350817314747	-0.0004009506484998	-0.0009680161899873	0.0008019517795259	-0.0015350817314747	-0.0004009506484998	0.0083334500113921	0.005119743048508	0.0047132449838594	0.0119536550389248	0.7032019704433498	0.1166900353189622	0.6206896551724138	0.7857142857142857													localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0009680161899873	0.0004009506484998	0.0015350817314747	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	random_mean	2	0,1	28.5	8.780172413793103	5.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.94445128906215	1.8208171796473316	-23.231963464091745	-20.65693911403256	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.178135771138272	0.0932991727134155	-2.244108248843023	-2.112163293433521	-0.0015904152735537	0.0002264470299143	-0.0017505375039857	-0.0014302930431218	-0.0015904152735537	0.0002264470299143	-0.0017505375039857	-0.0014302930431218	0.0148810914862382	0.0010716088024598	0.0141233496352397	0.0156388333372368	0.7352216748768473	0.1306231738645099	0.6428571428571429	0.8275862068965517													localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0015904152735537	0.0014302930431218	0.0017505375039857	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	random_mean	2	0,1	28.5	8.780172413793103	10.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.94606436185276	1.8139228203165327	-23.228701488647605	-20.66342723505791	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.178351811226685	0.0941481136900604	-2.2449245808528486	-2.111779041600521	-0.0018064553619667	0.0006224939467311	-0.0022466250529478	-0.0013662856709855	-0.0018064553619667	0.0006224939467311	-0.0022466250529478	-0.0013662856709855	0.0163048644589313	0.0074117508027747	0.0110639652058244	0.0215457637120382	0.7352216748768473	0.1306231738645099	0.6428571428571429	0.8275862068965517													localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0018064553619667	0.0013662856709855	0.0022466250529478	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	28.5	8.780172413793103	1.0	-21.93150251258704	1.8188511061694956	-23.21762446372814	-20.645380561445933	-23.117028832235228	2.0235115889566493	-24.54786759859604	-21.686190065874413	-21.929678712085405	1.817345168287228	-23.21473580433791	-20.644621619832897	-2.176545355864718	0.0935256197433294	-2.2426779557999006	-2.110412755929535	-2.290091055245671	0.0868233739632393	-2.351484451740573	-2.228697658750769	-2.1763808826886795	0.0935753908547125	-2.2425486761142284	-2.1102130892631306	0.0001644731760388	4.9771111383238165e-05	0.0001292796856726	0.0001996666664051	0.0001644731760388	4.9771111383238165e-05	0.0001292796856726	0.0001996666664051	-0.0026553237884097	0.0016147507857337	-0.0037971250189284	-0.001513522557891	0.3854679802955665	0.0400577733184497	0.3571428571428571	0.4137931034482758													localization/results/component_transfer_runs/20260729_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0001644731760388	-0.0001996666664051	-0.0001292796856726	patched_minus_baseline
