particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	0	attn	20	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2285653999547728	0.0005711912818818776	0.0018813933230784896	0.0028195354586514044	16	16	restoration	0.0018813933230784896
only	0	attn	16	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.228493419033506	0.0006431722031487175	0.0013142975532115559	0.0018024161415319765	16	16	restoration	0.0013142975532115559
only	0	attn	29	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2290199623300309	0.00011662890662390846	0.0008938921481084855	0.0015170477294717275	16	16	restoration	0.0008938921481084855
only	0	attn	25	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2292407026574994	-0.00010411142084474495	0.0005358448501114414	0.001452066688578793	16	16	restoration	0.0005358448501114414
only	0	attn	28	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.229149336396683	-1.2745160028249103e-05	0.0004922699101288783	0.0013264020666075604	16	16	restoration	0.0004922699101288783
only	0	attn	23	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2292596795849102	-0.0001230883482555012	0.0003410831417706397	0.0013187305214721503	16	16	restoration	0.0003410831417706397
only	0	attn	31	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291365912366548	0.0	0.0	0.0	16	16	restoration	0.0
only	0	attn	24	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2295673238659839	-0.0004307326293291683	-3.6498114888420976e-06	0.001287983217772946	16	16	restoration	-3.6498114888420976e-06
only	0	attn	17	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2294942904142834	-0.0003576991776285607	-0.00016363231830009161	0.002336997298326567	16	16	restoration	-0.00016363231830009161
only	0	attn	26	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2293182024772118	-0.00018161124055714878	-0.00024292173070331394	0.0014337800419251803	16	16	restoration	-0.00024292173070331394
only	0	attn	18	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.229444416163302	-0.00030782492664727795	-0.00029341739325590123	0.0012621693610904536	16	16	restoration	-0.00029341739325590123
only	0	attn	30	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2292285449473055	-9.195371065067598e-05	-0.00034447421729561856	0.0006570962717686629	16	16	restoration	-0.00034447421729561856
only	0	attn	22	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2295248998995478	-0.00038830866289320254	-0.0007527654864816939	0.0009668221661825846	16	16	restoration	-0.0007527654864816939
only	0	attn	27	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2296165968290889	-0.0004800055924341004	-0.0008699087660444913	0.0008092919883780444	16	16	restoration	-0.0008699087660444913
only	0	attn	21	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2295975681436213	-0.00046097690696655924	-0.0013669069206988392	0.0007756685327917468	16	16	restoration	-0.0013669069206988392
only	0	attn	19	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2298672302070424	-0.0007306389703875191	-0.0018124814669730933	0.0007809164102292745	16	16	restoration	-0.0018124814669730933
only	0	attn	0	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2308957387763286	-0.0017591475396738152	-0.002399265006770094	0.002125955765737628	16	16	restoration	-0.002399265006770094
only	0	mlp	8	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2220736538049086	0.007062937431746165	0.019881488132818464	0.02351376510145254	16	16	restoration	0.019881488132818464
only	0	mlp	7	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2219269334710985	0.007209657765556279	0.012262568761436977	0.022005468656083344	16	16	restoration	0.012262568761436977
only	0	mlp	3	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2257399168204248	0.0033966744162298376	0.009007685387182817	0.012651135744824385	16	16	restoration	0.009007685387182817
only	0	mlp	11	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2257922264970404	0.0033443647396142265	0.008817139924261435	0.016953249801221017	16	16	restoration	0.008817139924261435
only	0	mlp	6	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2235662034682047	0.005570387768449987	0.00767390786543208	0.019572195958813793	16	16	restoration	0.00767390786543208
only	0	mlp	15	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2261404183542564	0.0029961728823984443	0.0075891425667499275	0.008063576456350948	16	16	restoration	0.0075891425667499275
only	0	mlp	16	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2280966313015638	0.0010399599350910255	0.004001983353323615	0.005143430684163676	16	16	restoration	0.004001983353323615
only	0	mlp	17	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.227993967095731	0.0011426241409237398	0.0029857575684414626	0.0038716836413278206	16	16	restoration	0.0029857575684414626
only	0	mlp	22	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.228676446999245	0.0004601442374096709	0.0013734394107611835	0.0018033552300943008	16	16	restoration	0.0013734394107611835
only	0	mlp	24	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2288862159741567	0.000250375262498069	0.0013101134020352446	0.0022171571285405246	16	16	restoration	0.0013101134020352446
only	0	mlp	26	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291952252708251	-5.863403417039059e-05	0.0011315253282711483	0.002296412212537522	16	16	restoration	0.0011315253282711483
only	0	mlp	27	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2290723279089903	6.42633276644114e-05	0.0004805838514029692	0.0010926412176213375	16	16	restoration	0.0004805838514029692
only	0	mlp	21	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2287662095366978	0.00037038169995694953	0.00044180833134391473	0.0020100532827019876	16	16	restoration	0.00044180833134391473
only	0	mlp	29	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291810107477894	-4.4419511134784206e-05	0.0004381073040508474	0.001743266130058114	16	16	restoration	0.0004381073040508474
only	0	mlp	25	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2289698692979423	0.00016672193871244273	0.0003939285082035724	0.0011781690653036765	16	16	restoration	0.0003939285082035724
only	0	mlp	18	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2292237015675247	-8.711033086987452e-05	0.00032530175146870693	0.0015263336417557687	16	16	restoration	0.00032530175146870693
only	0	mlp	19	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291619487203815	-2.535748372683999e-05	0.00021344491201108918	0.001954907403887493	16	16	restoration	0.00021344491201108918
only	0	mlp	31	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291365912366548	0.0	0.0	0.0	16	16	restoration	0.0
only	0	mlp	23	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291622078612545	-2.561662459969749e-05	-3.1393639060845396e-05	0.0012459943446236801	16	16	restoration	-3.1393639060845396e-05
only	0	mlp	30	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2292456178955475	-0.00010902665889273022	-5.881922580933276e-05	0.0010114241039495219	16	16	restoration	-5.881922580933276e-05
only	0	mlp	28	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.229457169359652	-0.0003205781229972532	-0.0002574374005433725	0.0014001046252367392	16	16	restoration	-0.0002574374005433725
only	0	mlp	13	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.228441675673255	0.0006949155633998033	-0.0007731397253104243	0.00593291526886835	16	16	restoration	-0.0007731397253104243
only	0	mlp	20	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.230084225888536	-0.0009476346518814127	-0.0011476770597089784	0.0024228172478672214	16	16	restoration	-0.0011476770597089784
only	0	mlp	14	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2284415003386335	0.0006950908980211945	-0.0011804445846348476	0.0069570053361394275	16	16	restoration	-0.0011804445846348476
only	0	mlp	0	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.231139552834133	-0.002002961597478224	-0.001813946188526388	0.002056486117440559	16	16	restoration	-0.001813946188526388
only	0	mlp	2	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2301885592655004	-0.0010519680288457733	-0.0024482701445764617	0.003054721409713005	16	16	restoration	-0.0024482701445764617
only	0	mlp	1	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2314731150828682	-0.00233652384621353	-0.004830213991152109	0.0007649700922832741	16	16	restoration	-0.004830213991152109
only	0	mlp	4	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2337522937543033	-0.004615702517648555	-0.005279385116568759	0.0034984675770502664	16	16	restoration	-0.005279385116568759
only	0	mlp	9	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2322967962930695	-0.0031602050564148026	-0.006135333777408609	0.008210764971252015	16	16	restoration	-0.006135333777408609
only	0	mlp	12	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2332086324207294	-0.004072041184074816	-0.00793122606197941	0.005293068827506483	16	16	restoration	-0.00793122606197941
only	0	mlp	5	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2355278600935857	-0.006391268856931011	-0.012552512559345827	0.005717799324021337	16	16	restoration	-0.012552512559345827
only	0	mlp	10	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.240153770768046	-0.011017179531391086	-0.02088680696351898	0.0031284014723708302	16	16	restoration	-0.02088680696351898
only	0	resid	8	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1545771772299223	0.0745594140067324	0.14754119424013495	0.1476893838472613	16	16	restoration	0.14754119424013495
only	0	resid	11	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1521363489615146	0.07700024227513999	0.1469886780406634	0.1469886780406634	16	16	restoration	0.1469886780406634
only	0	resid	7	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.155397492555909	0.07373909868074585	0.14459775494813099	0.14459775494813099	16	16	restoration	0.14459775494813099
only	0	resid	10	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1590815495142313	0.07005504172242354	0.13814078172661534	0.13814078172661534	16	16	restoration	0.13814078172661534
only	0	resid	9	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1587952694257473	0.07034132181090752	0.1354060991888267	0.1354060991888267	16	16	restoration	0.1354060991888267
only	0	resid	6	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1659252999750558	0.0632112912615989	0.11532097708806968	0.11532097708806968	16	16	restoration	0.11532097708806968
only	0	resid	12	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1769724286616767	0.052164162574978065	0.10754565056777719	0.10769521776753285	16	16	restoration	0.10754565056777719
only	0	resid	5	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1807228103408236	0.04841378089583121	0.0871408455487109	0.0871408455487109	16	16	restoration	0.0871408455487109
only	0	resid	13	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.193805490957158	0.035331100279496784	0.07157390823143206	0.07157390823143206	16	16	restoration	0.07157390823143206
only	0	resid	4	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1910808752876247	0.03805571594903005	0.06416571804414267	0.06451431617380513	16	16	restoration	0.06416571804414267
only	0	resid	3	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1898056367009167	0.03933095453573809	0.06412277781675597	0.06452777642726513	16	16	restoration	0.06412277781675597
only	0	resid	14	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1989191292553616	0.030217461981293013	0.06157391291171994	0.06157391291171994	16	16	restoration	0.06157391291171994
only	0	resid	15	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.206204693016238	0.022931898220416663	0.04916194786298073	0.05135080660248797	16	16	restoration	0.04916194786298073
only	0	resid	16	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2106853917278746	0.01845119950878022	0.04208706064560512	0.04227734093216493	16	16	restoration	0.04208706064560512
only	0	resid	2	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2028710501925888	0.026265541044065872	0.040245726914752256	0.040907775997136804	16	16	restoration	0.040245726914752256
only	0	resid	17	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.217348967187156	0.011787624049498666	0.02549418738306324	0.025667266267058713	16	16	restoration	0.02549418738306324
only	0	resid	21	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2211296164181753	0.008006974818479382	0.0197514373243408	0.020053340038256946	16	16	restoration	0.0197514373243408
only	0	resid	20	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2211247796859592	0.00801181155069558	0.019468703746662885	0.02063866161402134	16	16	restoration	0.019468703746662885
only	0	resid	19	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2215364696836417	0.0076001215530129285	0.019202883610788656	0.019901670996857055	16	16	restoration	0.019202883610788656
only	0	resid	18	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2221652080781835	0.0069713831584712616	0.01810586835323862	0.018134116611993153	16	16	restoration	0.01810586835323862
only	0	resid	1	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2188937202440804	0.010242870992574385	0.015963951868969022	0.016880935899584122	16	16	restoration	0.015963951868969022
only	0	resid	22	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2233418601949608	0.005794731041693868	0.013470797193718792	0.015087452224921256	16	16	restoration	0.013470797193718792
only	0	resid	23	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2268159167918347	0.0023206744448201755	0.005611894292849697	0.00638636229129364	16	16	restoration	0.005611894292849697
only	0	resid	24	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.228141772240093	0.000994818996561793	0.003356679716907166	0.003972810952323166	16	16	restoration	0.003356679716907166
only	0	resid	29	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2285576941141154	0.0005788971225392306	0.00222992119808097	0.003201752827530211	16	16	restoration	0.00222992119808097
only	0	resid	25	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2287137320943784	0.0004228591422764036	0.0017836637740978158	0.00267324596721419	16	16	restoration	0.0017836637740978158
only	0	resid	26	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2286246355457056	0.0005119556909491604	0.0016199065345517294	0.0027977074998834974	16	16	restoration	0.0016199065345517294
only	0	resid	27	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2285981729427466	0.0005384182939080009	0.001451898444845677	0.002597925480641113	16	16	restoration	0.001451898444845677
only	0	resid	30	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2287451656742792	0.00039142556237543175	0.0011709521763574662	0.0014007111244633639	16	16	restoration	0.0011709521763574662
only	0	resid	28	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291040565113256	3.2534725329103065e-05	0.0007887236223824374	0.0017449202933590092	16	16	restoration	0.0007887236223824374
only	0	resid	31	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2291365912366548	0.0	0.0	0.0	16	16	restoration	0.0
only	0	resid	0	utterance_final_lexical	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2308957387763286	-0.0017591475396738152	-0.002399265006770094	0.002125955765737628	16	16	restoration	-0.002399265006770094
only	1	attn	6	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0543914442629667	0.014585893627774557	0.04818314670121339	0.05051113476413512	16	16	restoration	0.04818314670121339
only	1	attn	3	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0561721976176126	0.0128051402731287	0.04127762853789714	0.042796439938523625	16	16	restoration	0.04127762853789714
only	1	attn	5	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0574586444472749	0.011518693443466461	0.03927611015809462	0.03927611015809462	16	16	restoration	0.03927611015809462
only	1	attn	2	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0604033958943164	0.00857394199642493	0.03196210382850804	0.03650531909256762	16	16	restoration	0.03196210382850804
only	1	attn	7	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0570316609690098	0.011945676921731457	0.02835600769825205	0.02835600769825205	16	16	restoration	0.02835600769825205
only	1	attn	1	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0653344621341596	0.0036428757565818357	0.020446297855096763	0.02657923102555971	16	16	restoration	0.020446297855096763
only	1	attn	11	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0638991281546943	0.005078209736046925	0.010881422659596234	0.017472131029608512	16	16	restoration	0.010881422659596234
only	1	attn	4	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0680684859183436	0.0009088519723977687	0.010169646966287344	0.016648593032851967	16	16	restoration	0.010169646966287344
only	1	attn	9	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0666002718611498	0.0023770660295914167	0.007759930867361262	0.010359491907253493	16	16	restoration	0.007759930867361262
only	1	attn	10	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.063775500679802	0.005201837210939288	0.007705254991850425	0.014614292109628673	16	16	restoration	0.007705254991850425
only	1	attn	13	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.066203529377061	0.0027738085136801358	0.007193211302085737	0.009096331133102294	16	16	restoration	0.007193211302085737
only	1	attn	15	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0667257785488746	0.0022515593418667296	0.0049806210996665105	0.00548112365135331	16	16	restoration	0.0049806210996665105
only	1	attn	0	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.067751499467238	0.0012258384235034683	0.0035792771701256055	0.0045403199561150935	16	16	restoration	0.0035792771701256055
only	1	attn	17	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0685709191702228	0.00040641872051850464	0.0012222303029771442	0.002101885923487692	16	16	restoration	0.0012222303029771442
only	1	attn	26	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0688806760521141	9.666183862731131e-05	0.0009996610976031272	0.0016488095787496122	16	16	restoration	0.0009996610976031272
only	1	attn	19	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.069116737320068	-0.0001393994293267739	0.0005090072463352986	0.001729473063123365	16	16	restoration	0.0005090072463352986
only	1	attn	30	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689696229678687	7.714922872610608e-06	0.0004159451124101567	0.0009806914876196306	16	16	restoration	0.0004159451124101567
only	1	attn	16	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690849758320093	-0.00010763794126805726	0.00028941529860842033	0.0017070210125619872	16	16	restoration	0.00028941529860842033
only	1	attn	22	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690434648881646	-6.612699742337969e-05	0.00028468146120743553	0.0014973487596349011	16	16	restoration	0.00028468146120743553
only	1	attn	27	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.069005883641171	-2.854575042973012e-05	0.00023285966010408606	0.0011122676570087088	16	16	restoration	0.00023285966010408606
only	1	attn	20	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690369654036262	-5.962751288483836e-05	4.399673630994935e-05	0.00113075868012607	16	16	restoration	4.399673630994935e-05
only	1	attn	31	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689773378907412	0.0	0.0	0.0	16	16	restoration	0.0
only	1	attn	25	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0691492393778161	-0.00017190148707479924	-0.00012961376806882007	0.0009286554025489729	16	16	restoration	-0.00012961376806882007
only	1	attn	18	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693362643985551	-0.00035892650781387675	-0.00037751442932571107	0.0013498216406666519	16	16	restoration	-0.00037751442932571107
only	1	attn	29	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693524515711006	-0.0003751136803593	-0.0004544336532284694	0.0009347102739486364	16	16	restoration	-0.0004544336532284694
only	1	attn	21	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693303311224356	-0.0003529932316942985	-0.00048074541703809165	0.001111650859493291	16	16	restoration	-0.00048074541703809165
only	1	attn	24	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693003644820374	-0.0003230265912959815	-0.0007090818932518548	0.0007432456649037243	16	16	restoration	-0.0007090818932518548
only	1	attn	23	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0697511228077423	-0.0007737849170010719	-0.0007161605934535289	0.0010883646741770203	16	16	restoration	-0.0007161605934535289
only	1	attn	28	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.069478559494763	-0.0005012216040215511	-0.0011271517918418344	0.00041741967504480606	16	16	restoration	-0.0011271517918418344
only	1	attn	14	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0699757759570034	-0.000998438066262021	-0.0036140778140791854	0.0014181697353558313	16	16	restoration	-0.0036140778140791854
only	1	attn	12	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0715527209402527	-0.002575383049511347	-0.0054553476966239505	0.006845422721798365	16	16	restoration	-0.0054553476966239505
only	1	attn	8	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0783133902413462	-0.009336052350604779	-0.027276258636729167	0.002677108880517486	16	16	restoration	-0.027276258636729167
only	1	mlp	6	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0513513711971472	0.01762596669359414	0.05893037463538163	0.06648601508101114	16	16	restoration	0.05893037463538163
only	1	mlp	3	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0571344495953239	0.011842888295417547	0.04009103773168689	0.04412879898722652	16	16	restoration	0.04009103773168689
only	1	mlp	5	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0637357084405628	0.00524162945017851	0.020247863165200376	0.031276839898509254	16	16	restoration	0.020247863165200376
only	1	mlp	7	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0615246377897747	0.007452700100966644	0.020053441211590427	0.02696630702750888	16	16	restoration	0.020053441211590427
only	1	mlp	4	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690108225648014	-3.348467406005112e-05	0.00618957800588666	0.015275948478446323	16	16	restoration	0.00618957800588666
