particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	1	mlp	27	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4103238111310508	0.0001833964709561	-1.1727362855232504e-05	0.0022155529263223	28	28	restoration	-1.1727362855232504e-05
only	1	mlp	20	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409830851083896	0.0006763565181108	-8.24145768052522e-05	0.0043130371334579	28	28	restoration	-8.24145768052522e-05
only	1	mlp	28	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4102513703032367	0.00025583729877	-0.0002398106925228	0.0023110043907514	28	28	restoration	-0.0002398106925228
only	1	mlp	13	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4110446496911893	-0.0005374420891822	-0.0002439365855058	0.0087334112640399	28	28	restoration	-0.0002439365855058
only	1	mlp	21	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410050508621316	0.0004566989806906	-0.0005607654689521	0.0034912691794265	28	28	restoration	-0.0005607654689521
only	1	mlp	22	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410557796621626	-5.058901961912943e-05	-0.0008513697760963	0.0043591644985504	28	28	restoration	-0.0008513697760963
only	1	mlp	4	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4094776392216377	0.0010295683803693	-0.0010366465010837	0.0116956871964301	28	28	restoration	-0.0010366465010837
only	1	mlp	10	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.41049778092061	9.426681397298583e-06	-0.0011105778688179	0.0157560902755419	28	28	restoration	-0.0011105778688179
only	1	mlp	1	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409411648203833	0.0010955593981736	-0.0014393073282409	0.0053802571685525	28	28	restoration	-0.0014393073282409
only	1	mlp	18	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410408440922975	9.876667903188244e-05	-0.0014640232275093	0.0020233283693427	28	28	restoration	-0.0014640232275093
only	1	mlp	15	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4100632212423743	0.0004439863596328	-0.0015949912002621	0.0046380889871133	28	28	restoration	-0.0015949912002621
only	1	mlp	24	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410323552728069	0.0001836548739381	-0.0020631774412205	0.0017569478939311	28	28	restoration	-0.0020631774412205
only	1	mlp	16	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.41036996474664	0.000137242855367	-0.0024604919253702	0.0041786946870611	28	28	restoration	-0.0024604919253702
only	1	mlp	2	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4097716450603213	0.0007355625416856	-0.0046266191425536	0.0068877193541748	28	28	restoration	-0.0046266191425536
only	1	mlp	5	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4108699351894383	-0.0003627275874312	-0.0049842811512328	0.0156991476257282	28	28	restoration	-0.0049842811512328
only	1	mlp	11	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.417298916588197	-0.0067917089861901	-0.0325781509037077	0.0058659042085584	28	28	restoration	-0.0325781509037077
only	1	resid	12	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.381829624487807	0.0286775831141997	0.0896828663882548	0.0917428582036243	28	28	restoration	0.0896828663882548
only	1	resid	10	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.39086867157688	0.0196385360251267	0.0721115019107041	0.0754440740614476	28	28	restoration	0.0721115019107041
only	1	resid	8	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.389159568347826	0.0213476392541806	0.0679370788370362	0.0724630021672627	28	28	restoration	0.0679370788370362
only	1	resid	9	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.391714548631792	0.0187926589702151	0.0648975728376985	0.0678695949296209	28	28	restoration	0.0648975728376985
only	1	resid	7	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.3903872635285017	0.0201199440735055	0.0639860209311818	0.0751470304767277	28	28	restoration	0.0639860209311818
only	1	resid	11	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.391372417449536	0.0191347901524707	0.0610071862903892	0.0713633992028461	28	28	restoration	0.0610071862903892
only	1	resid	13	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.396376043858949	0.0141311637430583	0.0458642544273337	0.050166155105315	28	28	restoration	0.0458642544273337
only	1	resid	6	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.3972214326403067	0.0132857749617002	0.0381432559673779	0.0526524542598191	28	28	restoration	0.0381432559673779
only	1	resid	14	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4015281101406063	0.0089790974614007	0.0329636157735063	0.0359456180780004	28	28	restoration	0.0329636157735063
only	1	resid	4	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4032039399197944	0.0073032676822125	0.0275908885869704	0.0395566451306345	28	28	restoration	0.0275908885869704
only	1	resid	5	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4023039667643653	0.0082032408376413	0.02239860209349	0.038653698148622	28	28	restoration	0.02239860209349
only	1	resid	3	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.40496226568764	0.0055449419143671	0.0184385383625434	0.0291308146323308	28	28	restoration	0.0184385383625434
only	1	resid	15	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.407004922701592	0.0035022849004154	0.0130373791357332	0.0172040515684994	28	28	restoration	0.0130373791357332
only	1	resid	16	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.407823760731202	0.0026834468708046	0.0102791879277744	0.0141576210586763	28	28	restoration	0.0102791879277744
only	1	resid	24	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4091481882706853	0.0013590193313214	0.0068898592449146	0.0090158621712632	28	28	restoration	0.0068898592449146
only	1	resid	18	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.408947411439042	0.001559796162965	0.0062496753823244	0.0101618591256636	28	28	restoration	0.0062496753823244
only	1	resid	17	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4090425013128205	0.0014647062891866	0.0034597441734043	0.0087001808689936	28	28	restoration	0.0034597441734043
only	1	resid	21	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409267227833151	0.0012399797688559	0.0030551478889287	0.0069803405202729	28	28	restoration	0.0030551478889287
only	1	resid	23	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409966535395055	0.0005406722069518	0.0020903204991768	0.0078444533005691	28	28	restoration	0.0020903204991768
only	1	resid	20	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409680946627525	0.0008262609744818	0.0017002564333747	0.0063758589506784	28	28	restoration	0.0017002564333747
only	1	resid	19	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.409846577835112	0.0006606297668953	0.0015371801810305	0.0068512230811106	28	28	restoration	0.0015371801810305
only	1	resid	2	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4072772135018035	0.0032299941002033	0.000431141073858	0.0112702232921739	28	28	restoration	0.000431141073858
only	1	resid	22	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4095498714068304	0.0009573361951765	4.669737961533848e-05	0.0055290875832969	28	28	restoration	4.669737961533848e-05
only	1	resid	31	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4105072076020067	0.0	0.0	0.0	28	28	restoration	0.0
only	1	resid	30	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4102807822057746	0.0002264253962322	-7.403783028766635e-05	0.0021831439821606	28	28	restoration	-7.403783028766635e-05
only	1	resid	27	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4101364391950404	0.0003707684069661	-0.0002674349259516	0.0041760883862435	28	28	restoration	-0.0002674349259516
only	1	resid	28	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410266540856948	0.0002406667450595	-0.0006543932337618	0.0040338641082975	28	28	restoration	-0.0006543932337618
only	1	resid	25	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.40986754055235	0.0006396670496569	-0.0006758747441326	0.0042685318518901	28	28	restoration	-0.0006758747441326
only	1	resid	26	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4098738290299826	0.0006333785720243	-0.0011369591289466	0.0055248954459075	28	28	restoration	-0.0011369591289466
only	1	resid	29	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.410080941991757	0.0004262656102503	-0.0012295954008455	0.0033305713742623	28	28	restoration	-0.0012295954008455
only	1	resid	1	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4084671888607647	0.0020400187412421	-0.0019020615686029	0.0085922589772361	28	28	restoration	-0.0019020615686029
only	1	resid	0	utterance_final	0	prompt_without	-2.175626100963287	-2.4105072076020067	-2.4098677311641645	0.0006394764378423	-0.0027508905932893	0.0051785080129134	28	28	restoration	-0.0027508905932893
