particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	mlp	30	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9724776217964746	-6.940268235240132e-05	0.0005583052729763906	0.0015512497490022103	20	20	restoration	0.0005583052729763906
just	0	mlp	13	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9692930161977106	0.0031152029164114663	0.0005545294089749732	0.013891031275135926	20	20	restoration	0.0005545294089749732
just	0	mlp	28	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9727355664107875	-0.0003273472966655616	0.00028223124308610824	0.001605615746250851	20	20	restoration	0.00028223124308610824
just	0	mlp	19	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9728141853130865	-0.0004059661989644081	0.00013339462098588387	0.0023747478812902708	20	20	restoration	0.00013339462098588387
just	0	mlp	31	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9724082191141221	0.0	0.0	0.0	20	20	restoration	0.0
just	0	mlp	20	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9729463736458468	-0.0005381545317247633	-0.00014933001827697304	0.00279299359260664	20	20	restoration	-0.00014933001827697304
just	0	mlp	22	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9727050207005934	-0.0002968015864713319	-0.00046835326500576795	0.0022553403541028115	20	20	restoration	-0.00046835326500576795
just	0	mlp	24	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9728947585866281	-0.00048653947250602847	-0.0005289024920355396	0.0013538136523007771	20	20	restoration	-0.0005289024920355396
just	0	mlp	21	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9731663548684573	-0.0007581357543351597	-0.0008465127595541685	0.0012718814470018204	20	20	restoration	-0.0008465127595541685
just	0	mlp	27	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9729269246418879	-0.0005187055277658642	-0.0013599266906136442	0.0012485945009404423	20	20	restoration	-0.0013599266906136442
just	0	mlp	26	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9731986231642653	-0.000790404050143273	-0.001540573724345484	0.000788804494033155	20	20	restoration	-0.001540573724345484
just	0	mlp	29	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9731132019514475	-0.0007049828373253825	-0.0017346138601855188	0.0008301501553712673	20	20	restoration	-0.0017346138601855188
just	0	mlp	5	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9728438362711855	-0.00043561715706357527	-0.0031243138956923277	0.015437972025866678	20	20	restoration	-0.0031243138956923277
just	0	mlp	14	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9737381262541585	-0.001329907140036421	-0.0034301033861688147	0.00678711263584385	20	20	restoration	-0.0034301033861688147
just	0	mlp	15	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9725194938352695	-0.00011127472114750569	-0.003650432897290043	0.0035475072222022645	20	20	restoration	-0.003650432897290043
just	0	mlp	9	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9723113136250733	9.69054890487403e-05	-0.006807160533247767	0.017112552927935017	20	20	restoration	-0.006807160533247767
just	0	mlp	8	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9791410439004332	-0.0067328247863111396	-0.012257377841381175	0.021017640204039394	20	20	restoration	-0.012257377841381175
just	0	mlp	10	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9809209826441696	-0.008512763530047585	-0.016490323617063662	0.009162673117100919	20	20	restoration	-0.016490323617063662
just	0	resid	6	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9514722311132335	0.020935988000888524	0.13329410926106355	0.14349154623814056	20	20	restoration	0.13329410926106355
just	0	resid	3	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9497149816614975	0.022693237452624606	0.11997252761004822	0.1230892332366204	20	20	restoration	0.11997252761004822
just	0	resid	7	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.953572233170304	0.018835985943818072	0.11716273371536876	0.13097177759462014	20	20	restoration	0.11716273371536876
just	0	resid	8	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9516143787043838	0.020793840409738282	0.11646660591511401	0.13164510009538988	20	20	restoration	0.11646660591511401
just	0	resid	2	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9498853234214366	0.02252289569268546	0.11541294267087879	0.11667838770891362	20	20	restoration	0.11541294267087879
just	0	resid	5	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9535053501428148	0.018902868971307184	0.11064750673583867	0.11379954822258705	20	20	restoration	0.11064750673583867
just	0	resid	4	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.950469560793582	0.02193865832054003	0.10530303233072717	0.10842649727756141	20	20	restoration	0.10530303233072717
just	0	resid	10	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9458716854926109	0.02653653362151116	0.10335090611931977	0.11198686003970985	20	20	restoration	0.10335090611931977
just	0	resid	9	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9511711055353611	0.021237113578761	0.10202738186625282	0.11775749152000514	20	20	restoration	0.10202738186625282
just	0	resid	11	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9445659404442106	0.027842278669911458	0.10199931950471289	0.10959618762622317	20	20	restoration	0.10199931950471289
just	0	resid	1	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9594809951465575	0.012927223967564622	0.07033079877201748	0.07329483492418505	20	20	restoration	0.07033079877201748
just	0	resid	12	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9509308215480349	0.02147739756608712	0.06802893307062263	0.08647159836003666	20	20	restoration	0.06802893307062263
just	0	resid	13	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9544085853820408	0.01799963373208133	0.04842386030220744	0.06340236356790502	20	20	restoration	0.04842386030220744
just	0	resid	14	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9590775868917569	0.013330632222365028	0.02510480391313829	0.03987926811613217	20	20	restoration	0.02510480391313829
just	0	resid	15	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9642352947277345	0.00817292438638744	0.01774382302283453	0.027823832568041624	20	20	restoration	0.01774382302283453
just	0	resid	16	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9665117962279238	0.005896422886198299	0.011932435724639081	0.022611996914610657	20	20	restoration	0.011932435724639081
just	0	resid	17	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9716055702388717	0.0008026488752503142	0.0061753538019508735	0.012985809100648168	20	20	restoration	0.0061753538019508735
just	0	resid	19	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9708827471819838	0.0015254719321383364	0.0029202495301944302	0.008949452049721592	20	20	restoration	0.0029202495301944302
just	0	resid	18	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9722193366530633	0.00018888246105875083	0.002775328404129188	0.008654652412930161	20	20	restoration	0.002775328404129188
just	0	resid	25	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9717465855914114	0.0006616335227106251	0.0013934490311502481	0.0035700969621440632	20	20	restoration	0.0013934490311502481
just	0	resid	30	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9725658707017362	-0.00015765158761399666	0.0006249618080862507	0.002241772737179226	20	20	restoration	0.0006249618080862507
just	0	resid	0	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9727687997572041	-0.00036058064308202296	0.00010092085684175012	0.010267720075138462	20	20	restoration	0.00010092085684175012
just	0	resid	26	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9721691758407749	0.0002390432733471115	9.106265367756108e-05	0.0026686703151548663	20	20	restoration	9.106265367756108e-05
just	0	resid	20	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9715548046320581	0.000853414482064016	8.073883113340777e-05	0.006252389504131253	20	20	restoration	8.073883113340777e-05
just	0	resid	31	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9724082191141221	0.0	0.0	0.0	20	20	restoration	0.0
just	0	resid	28	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.973011518721802	-0.0006032996076800135	-6.937499962377034e-06	0.002535955734612918	20	20	restoration	-6.937499962377034e-06
just	0	resid	24	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9717511569936359	0.0006570621204861099	-6.570272214058374e-05	0.00319562348967128	20	20	restoration	-6.570272214058374e-05
just	0	resid	27	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9719461143279096	0.00046210478621241393	-0.00016612103079982848	0.002572695582668233	20	20	restoration	-0.00016612103079982848
just	0	resid	29	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9731403785742389	-0.0007321594601167797	-0.001293002802508093	0.0016046065399924771	20	20	restoration	-0.001293002802508093
just	0	resid	23	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.9719085787818473	0.00049964033227477	-0.0018110997992988917	0.0035305876337598263	20	20	restoration	-0.0018110997992988917
just	0	resid	22	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.971820510323048	0.0005877087910740625	-0.0020514562671356427	0.002708399263387745	20	20	restoration	-0.0020514562671356427
just	0	resid	21	utterance_final_lexical	0	prompt_without	-0.6857825309048409	-0.9724082191141221	-0.972494678402224	-8.645928810191995e-05	-0.005127285932194749	0.0022848267214168666	20	20	restoration	-0.005127285932194749
just	1	attn	2	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7673942993239943	0.018423016607873127	0.06158343146435424	0.0626550593335155	19	19	restoration	0.06158343146435424
just	1	attn	7	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7686096278781741	0.01720768805369337	0.059446181827413666	0.06031890614996381	19	19	restoration	0.059446181827413666
just	1	attn	6	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7714847217020511	0.014332594229816347	0.051990367193257836	0.05494966683530258	19	19	restoration	0.051990367193257836
just	1	attn	4	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7745432900220287	0.011274025909838684	0.037616811720367266	0.045660856195323625	19	19	restoration	0.037616811720367266
just	1	attn	1	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7780932781362653	0.007724037795602191	0.02890695103936302	0.033070996510984704	19	19	restoration	0.02890695103936302
just	1	attn	11	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7796919722480258	0.006125343683841673	0.021033638865543425	0.030802492413586114	19	19	restoration	0.021033638865543425
just	1	attn	3	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7769468089038687	0.008870507027998686	0.018192777402858032	0.04065100561275769	19	19	restoration	0.018192777402858032
just	1	attn	5	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7813674052154728	0.004449910716394702	0.016602888234803992	0.024057444388766693	19	19	restoration	0.016602888234803992
just	1	attn	9	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7821015699380279	0.0037157459938395353	0.011865457557274962	0.016670858716640428	19	19	restoration	0.011865457557274962
just	1	attn	13	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7826352701066768	0.0031820458251906837	0.010748229886345335	0.01214547664885003	19	19	restoration	0.010748229886345335
just	1	attn	10	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7829807888435755	0.002836527088291904	0.010622655419806452	0.019582333950763035	19	19	restoration	0.010622655419806452
just	1	attn	15	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7838371140235895	0.001980201908277962	0.008757484124333206	0.01047359082892315	19	19	restoration	0.008757484124333206
just	1	attn	14	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7847345007137718	0.0010828152180956119	0.004193899692929103	0.006968763724501181	19	19	restoration	0.004193899692929103
just	1	attn	12	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7851861128266355	0.000631203105231988	0.003675468646815064	0.011189882920253772	19	19	restoration	0.003675468646815064
just	1	attn	16	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7851970830227694	0.0006202329090981167	0.002060431558679819	0.003951402801663689	19	19	restoration	0.002060431558679819
just	1	attn	17	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7855799728965539	0.0002373430353134958	0.0010186892839892214	0.002796145539529027	19	19	restoration	0.0010186892839892214
just	1	attn	19	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7857544155551622	6.290037670512055e-05	0.0006629271753302688	0.0019616438517614035	19	19	restoration	0.0006629271753302688
just	1	attn	18	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.785653512797535	0.00016380313433231758	0.00027438518366620424	0.001502752943326182	19	19	restoration	0.00027438518366620424
just	1	attn	20	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7857602869031632	5.70290287042182e-05	0.00016837067437996007	0.0021701374857771368	19	19	restoration	0.00016837067437996007
just	1	attn	31	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7858173159318674	0.0	0.0	0.0	19	19	restoration	0.0
just	1	attn	27	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7859656476432716	-0.0001483317114041769	-0.0003024034583189502	0.0009031114462332157	19	19	restoration	-0.0003024034583189502
just	1	attn	30	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7858025532925457	1.4762639321749085e-05	-0.00048393292807702583	0.0006102094517483602	19	19	restoration	-0.00048393292807702583
just	1	attn	23	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7858890531088193	-7.173717695184945e-05	-0.0005838007833887137	0.0010439512871405017	19	19	restoration	-0.0005838007833887137
just	1	attn	21	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7858958296474415	-7.851371557411393e-05	-0.0006249671689812255	0.0008362223312926084	19	19	restoration	-0.0006249671689812255
just	1	attn	28	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7859522735509098	-0.00013495761904233188	-0.000852290026799962	0.0009803450867260346	19	19	restoration	-0.000852290026799962
just	1	attn	26	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7860664215008272	-0.00024910556895976326	-0.0011908066558524715	0.0005615472169395959	19	19	restoration	-0.0011908066558524715
just	1	attn	22	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7860386727763689	-0.00022135684450137822	-0.0012031915273102369	0.0010236009626833043	19	19	restoration	-0.0012031915273102369
just	1	attn	24	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7859739116927145	-0.00015659576084702196	-0.0012170623279591547	0.0009891618078431887	19	19	restoration	-0.0012170623279591547
just	1	attn	25	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7859588708684542	-0.00014155493658679923	-0.0015305904108363383	0.0008893151512769013	19	19	restoration	-0.0015305904108363383
just	1	attn	29	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7860538578354069	-0.00023654190353952046	-0.0017279516997370935	0.00057172082235185	19	19	restoration	-0.0017279516997370935
just	1	attn	0	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7858274684959669	-1.0152564099410572e-05	-0.00654658152812928	0.005686847023604477	19	19	restoration	-0.00654658152812928
just	1	attn	8	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7836480565486595	0.0021692593832078537	-0.007395338582325471	0.02189063643752511	19	19	restoration	-0.007395338582325471
just	1	mlp	7	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7712952365816467	0.014522079350220776	0.06031079489408452	0.0679610260169166	19	19	restoration	0.06031079489408452
just	1	mlp	3	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7699177022364327	0.015899613695434717	0.04819605778931299	0.05918487054725065	19	19	restoration	0.04819605778931299
just	1	mlp	2	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7755989085253738	0.010218407406493643	0.0323910579993169	0.04080278147432843	19	19	restoration	0.0323910579993169
just	1	mlp	4	utterance_final_lexical	0	prompt_without	-0.5698855971444778	-0.7858173159318674	-0.7764921156473301	0.009325200284537311	0.02471612567746593	0.04717539589247486	19	19	restoration	0.02471612567746593
